target	fit	tc_morgan	tc_maccs
6op0_ligand.sdf	CC1=C(Sc2cccc(C(F)(F)F)c2)C(COCCO)C(=O)NC1=O	0.11888111888111888	0.2717391304347826
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)nc2ccn(S(=O)(=O)c3ccccc3)c12	0.1989247311827957	0.39805825242718446
6op0_ligand.sdf	Cc1cc(C)c(Nc2cnc([N+](=O)[O-])c(Nc3ccc(C#N)cc3)c2)c(C)c1	0.22302158273381295	0.4583333333333333
6op0_ligand.sdf	Cc1ccc(NC(=O)CS(=O)(=O)c2nccc(Oc3c(C)cc(C#N)cc3C)n2)cc1	0.24475524475524477	0.3263157894736842
6op0_ligand.sdf	Cc1cc(C)cc(Cc2c(I)c(=O)[nH]c(=O)n2COCc2ccccc2)c1	0.18309859154929578	0.37209302325581395
6op0_ligand.sdf	Cc1ccc(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)cc32)c(C)c1	0.216	0.3118279569892473
6op0_ligand.sdf	Cc1sc2nc(-c3ccc(O)c(O)c3)[nH]c(=O)c2c1C	0.18548387096774194	0.4266666666666667
6op0_ligand.sdf	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC.[Na+]	0.02032520325203252	0.21782178217821782
6op0_ligand.sdf	O=c1cc(Nc2ccc(-c3cccc(O)c3)cc2)[nH]c(=O)n1O	0.2076923076923077	0.4268292682926829
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(C)(=O)=O)cc3)CC2)nc2cc[nH]c12	0.19760479041916168	0.42857142857142855
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(C)(=O)=O)cc3)CC2)nc2ccn(S(=O)(=O)c3ccccc3)c12	0.20320855614973263	0.4158415841584158
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccco3)CC2)nc2ccsc12	0.175	0.42528735632183906
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Nc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccsc12	0.1839080459770115	0.42105263157894735
6op0_ligand.sdf	Cc1cc(O)c(=O)c(O)c2c1C[C@@H](C(C)(O)CN1CCCCC1)CC2	0.09523809523809523	0.36904761904761907
6op0_ligand.sdf	N#Cc1ccc(Nc2nccc(OCC(=O)Nc3cccc(Cl)c3)n2)cc1	0.1888111888111888	0.2891566265060241
6op0_ligand.sdf	CCOCn1c(C)c(CNc2cc(Cl)c(Cl)cc2Cl)c(=O)[nH]c1=O	0.11347517730496454	0.38636363636363635
6op0_ligand.sdf	C=C(C)[C@H]1CCc2c(c(C)cc(O)c(=O)c2O)C1	0.10236220472440945	0.2631578947368421
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1cnc(N)c(Nc2ccc(C#N)cc2)c1	0.20863309352517986	0.4117647058823529
6op0_ligand.sdf	Cc1cc(C#N)ccc1-c1ccc(Oc2nc(Nc3ccc(C#N)cc3)nc3ccsc23)cc1C	0.22929936305732485	0.4
6op0_ligand.sdf	N#Cc1ccc(Nc2nccc(Nc3c(F)cc(-c4ccc(C#N)cc4)cc3F)n2)cc1	0.22666666666666666	0.3333333333333333
6op0_ligand.sdf	Cc1cc(C)cc(COCn2c(COCc3ccccc3)cc(=O)[nH]c2=O)c1	0.1780821917808219	0.39759036144578314
6op0_ligand.sdf	O=c1cc(COCc2ccccc2)n(COCc2ccccc2)c(=O)[nH]1	0.1506849315068493	0.3614457831325301
6op0_ligand.sdf	Cc1cc(C#Cc2ccccn2)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccsc12	0.21666666666666667	0.39215686274509803
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)ncc1SCC(=O)Nc1ccc(S(C)(=O)=O)cc1	0.21764705882352942	0.3404255319148936
6op0_ligand.sdf	C=CCNC(=O)CSc1cnc(Nc2ccc(C#N)cc2)nc1Oc1c(C)cc(C#N)cc1C	0.189873417721519	0.36904761904761907
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCCN2CCOCC2)nc(Nc2ccc(C#N)cc2)c1	0.1744186046511628	0.4567901234567901
6op0_ligand.sdf	C#CC1(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CC(n2cc(C)c(=O)[nH]c2=O)CC1O	0.054878048780487805	0.3655913978494624
6op0_ligand.sdf	Cc1cc(-c2ccccc2C(F)(F)F)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	0.25333333333333335	0.36231884057971014
6op0_ligand.sdf	CS(=O)(=O)c1ccc(NC(=O)Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)cc1	0.16149068322981366	0.32653061224489793
6op0_ligand.sdf	Cc1cc(-c2cccc(F)c2)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	0.26573426573426573	0.36231884057971014
6op0_ligand.sdf	S=C(NCCc1ccccc1)Nc1nccs1	0.109375	0.3287671232876712
6op0_ligand.sdf	COc1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)ccn1	0.16167664670658682	0.4819277108433735
6op0_ligand.sdf	Cc1ccc(NC(=O)CSc2nc3ccccc3n2S(=O)(=O)c2cc(C)cc(C)c2)cc1	0.2465753424657534	0.37777777777777777
6op0_ligand.sdf	COC(=O)CS(=O)(=O)c1cnc(Nc2ccc(C#N)cc2)nc1Oc1c(C)cc(C#N)cc1C	0.2	0.3404255319148936
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(c3cccc(C#N)c3)CC2)ncc1Br	0.16981132075471697	0.3764705882352941
6op0_ligand.sdf	Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3cccc(F)c3)[nH]c3ccc(Cl)cc23)c1	0.20666666666666667	0.3793103448275862
6op0_ligand.sdf	Cc1cc(Br)cc(C)c1Oc1cnc(N)c(Nc2ccc(C#N)cc2)c1	0.21323529411764705	0.3888888888888889
6op0_ligand.sdf	N#Cc1ccc(Nc2cc(Oc3c(Cl)cc(Cl)cc3Cl)cnc2N)cc1	0.1702127659574468	0.3611111111111111
6op0_ligand.sdf	CCCc1c(C)nc(N2C(=O)CSC2c2c(Cl)cccc2Cl)nc1C	0.15	0.40476190476190477
6op0_ligand.sdf	Cc1cc(-c2ccc(C#N)cc2F)ccc1Oc1ccnc(Nc2ccc(C#N)cc2)n1	0.25170068027210885	0.32894736842105265
6op0_ligand.sdf	CC1=C(Sc2cccc(Br)c2)C(COCCO)C(=O)NC1=O	0.125	0.27472527472527475
6op0_ligand.sdf	CC1=C(Sc2cccc(Cl)c2)C(COCCO)C(=O)NC1=O	0.125	0.27472527472527475
6op0_ligand.sdf	CCC1=C(Sc2cc(C)cc(C)c2)C(COCCO)C(=O)NC1=O	0.14492753623188406	0.29213483146067415
6op0_ligand.sdf	Cc1ccc(COCc2cc(=O)[nH]c(=O)n2COCc2ccccc2)cc1	0.19718309859154928	0.37349397590361444
6op0_ligand.sdf	Cc1cc(C)c(Nc2nc(Nc3ccc(C#N)cc3)ncc2-c2ccccc2)c(C)c1	0.2746478873239437	0.4
6op0_ligand.sdf	O=c1nc(NCc2ccc(F)cc2)c2cccnc2n1O	0.17829457364341086	0.4625
6op0_ligand.sdf	CCn1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1	0.13690476190476192	0.4819277108433735
6op0_ligand.sdf	Cc1cccc(C)c1Oc1cnc(N)c(Nc2ccc(C#N)cc2)c1	0.22556390977443608	0.4117647058823529
6op0_ligand.sdf	CC[C@H]1C[C@@H](n2c(=O)nc(-c3cnn(C)c3)c3oc4cc(C#N)c(-c5cnn(C)c5)nc4c32)CCO1	0.13372093023255813	0.5180722891566265
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cc(=O)[nH]c(=O)[nH]3)CC2)nc2ccsc12	0.14705882352941177	0.42391304347826086
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1cc(Cl)nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)c1	0.18633540372670807	0.3953488372093023
6op0_ligand.sdf	Cc1cc(C#Cc2ccncc2)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccsc12	0.25142857142857145	0.39215686274509803
6op0_ligand.sdf	COc1ccc(/N=N/c2sc(N3Nc4onc(-c5ccccc5)c4C3c3ccc(Cl)cc3)nc2C)cc1	0.19760479041916168	0.4819277108433735
6op0_ligand.sdf	CCN1c2ncc(CCOc3cc[n+]([O-])c4ccccc34)cc2C(=O)N(C)c2cccnc21	0.1987179487179487	0.47560975609756095
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN(C)C)nc(Nc2ccc(C#N)cc2)n1	0.19745222929936307	0.48148148148148145
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3c[nH]cn3)CC2)nc2ccsc12	0.16770186335403728	0.4642857142857143
6op0_ligand.sdf	O=c1[nH]c(-c2ccc(O)c(O)c2)nc2sc3c(c12)CCCC3	0.13970588235294118	0.3924050632911392
6op0_ligand.sdf	CCOC1(c2ccccc2)c2cc(Cl)ccc2NC(=O)N1C	0.15789473684210525	0.4430379746835443
6op0_ligand.sdf	COC(=O)CCS(=O)(=O)c1cnc(Nc2ccc(C#N)cc2)nc1Oc1c(C)cc(C#N)cc1C	0.1962025316455696	0.34375
6op0_ligand.sdf	Cc1c(Cc2c(Cl)cccc2Cl)nc(N(C)Cc2ccc([N+](=O)[O-])cc2)[nH]c1=O	0.18620689655172415	0.4044943820224719
6op0_ligand.sdf	Cc1cc(C)cc(Cc2c(C(C)C)c(=O)[nH]c(=O)n2COCc2ccc(Cc3cccc(C(=O)/C=C(\O)C(=O)O)c3)cc2)c1	0.20903954802259886	0.45348837209302323
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cccc(C(N)=O)c3)CC2)nc2c1COC2	0.15789473684210525	0.4431818181818182
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cccc(C(N)=O)c3)CC2)nc2c1CCC2	0.15789473684210525	0.44047619047619047
6op0_ligand.sdf	CN(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O	0.15753424657534246	0.42857142857142855
6op0_ligand.sdf	CCCCc1c(C)sc2nc(-c3ccc(O)c(O)c3)[nH]c(=O)c12	0.17293233082706766	0.45569620253164556
6op0_ligand.sdf	CNc1ccc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)c(C)n1	0.15976331360946747	0.5365853658536586
6op0_ligand.sdf	COc1cccc(CNc2ccnc(Nc3ccc(C#N)cc3)n2)c1	0.20437956204379562	0.42028985507246375
6op0_ligand.sdf	O=c1nc(NCc2cccc(CN3CCOCC3)c2)c2cccnc2n1O	0.1476510067114094	0.4482758620689655
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)ncc1C(N)=O	0.2013888888888889	0.35135135135135137
6op0_ligand.sdf	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.1518987341772152	0.4777777777777778
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)nc2c1COC2	0.17159763313609466	0.4431818181818182
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccncc3)CC2)nc2c1COC2	0.21656050955414013	0.4470588235294118
6op0_ligand.sdf	O=c1[nH]c(CCc2ccccc2)cc(Oc2ccccc2)c1I	0.16911764705882354	0.225
6op0_ligand.sdf	CC1(c2ccccc2)Sc2ccccc2-n2cccc2C1=O	0.17293233082706766	0.38571428571428573
6op0_ligand.sdf	O=C(NCc1ccc(F)cc1)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O	0.1568627450980392	0.39215686274509803
6op0_ligand.sdf	COc1ccc(OCCOCC#Cc2cn([C@H]3C=C[C@@H](CO)O3)c(=O)[nH]c2=O)c(CCNC(=S)Nc2ccc(Br)cn2)c1	0.14361702127659576	0.41
6op0_ligand.sdf	O=c1nc(Nc2ccc(N3CCOCC3)cc2)c2cccnc2n1O	0.15384615384615385	0.4367816091954023
6op0_ligand.sdf	CCn1c(=O)[nH]c2cccc(Oc3cc(C#N)cc(C#N)c3)c21	0.13768115942028986	0.47297297297297297
6op0_ligand.sdf	Cc1cc(-c2ccccc2Cl)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	0.26573426573426573	0.36231884057971014
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1	0.21333333333333335	0.39759036144578314
6op0_ligand.sdf	Cc1cc(C)cc(Cc2cc(C)[nH]c(=O)c2N(C)C)c1	0.168	0.42857142857142855
6op0_ligand.sdf	COc1ccc2c(c1)N(C(=O)OC(C)C)[C@@H](CSC)C(=O)N2	0.10948905109489052	0.4024390243902439
6op0_ligand.sdf	COc1cc2nc(Nc3ccc(C#N)cc3)nc(Nc3c(Cl)cc(/C=C/C#N)cc3Cl)c2cc1OC	0.16167664670658682	0.40789473684210525
6op0_ligand.sdf	Fc1cc(F)cc(Cn2c(=S)[nH]c3ccc(Cl)cc32)c1	0.13846153846153847	0.410958904109589
6op0_ligand.sdf	CC[C@H]1C(=O)Nc2ccc(F)cc2N1C(=O)OC(C)C	0.11450381679389313	0.38271604938271603
6op0_ligand.sdf	FC(F)(F)C1(C#CC2CC2)NC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccc(Cl)cc21	0.15436241610738255	0.32432432432432434
6op0_ligand.sdf	CC(C)c1c(OC2CCCCC2C)cc(Cc2ccc(F)cc2)[nH]c1=O	0.14583333333333334	0.27380952380952384
6op0_ligand.sdf	CN(C)S(=O)(=O)Nc1ccc(NC(=O)Nc2sc(-c3ccc(Cl)c(Cl)c3)cc2C(=O)O)cc1	0.1895424836601307	0.3191489361702128
6op0_ligand.sdf	Cc1cc(S(N)(=O)=O)ccc1NC(=O)CN1CCC(Nc2nccc(Oc3c(C)cc(C#N)cc3C)n2)CC1	0.18235294117647058	0.38461538461538464
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)nc2ccn(COCc3ccccc3)c12	0.19680851063829788	0.4482758620689655
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)ncc1SCC(=O)N1CC[C@H](NC(=O)OC(C)(C)C)C1	0.1712707182320442	0.3958333333333333
6op0_ligand.sdf	N#Cc1ccc(Nc2nccc(NCc3ccc(Br)cc3)n2)cc1	0.19117647058823528	0.34782608695652173
6op0_ligand.sdf	O=C(Nc1ccc(NS(=O)(=O)c2ccccc2)cc1)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(=O)O	0.19875776397515527	0.2708333333333333
6op0_ligand.sdf	N#Cc1ccc(Nc2nc(Oc3ccc(-c4ccc(C#N)c(Cl)c4)cc3Cl)c3sccc3n2)cc1	0.20625	0.35443037974683544
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)nc2c1COC2	0.17159763313609466	0.44680851063829785
6op0_ligand.sdf	COc1ccccc1-c1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1	0.2689655172413793	0.43478260869565216
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN(C)C)nc(Nc2ccc(C#N)cc2)c1	0.19745222929936307	0.5
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)nc(NC2CC2)c1	0.18831168831168832	0.3698630136986301
6op0_ligand.sdf	COCCNc1cc(Oc2c(C)cc(/C=C/C#N)cc2C)cc(Nc2ccc(C#N)cc2)n1	0.2	0.44871794871794873
6op0_ligand.sdf	Cc1cc(-c2ccccc2)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	0.2695035460992908	0.38461538461538464
6op0_ligand.sdf	N#Cc1ccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)cc1	0.1610738255033557	0.30666666666666664
6op0_ligand.sdf	FC(F)(F)c1cccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)c1	0.14935064935064934	0.3108108108108108
6op0_ligand.sdf	FC(F)(F)C1(C#CC2CC2)NC(Nc2ccccc2Br)=Nc2ccc(Cl)cc21	0.14864864864864866	0.32
6op0_ligand.sdf	CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC.[Na+]	0.020833333333333332	0.2079207920792079
6op0_ligand.sdf	COc1ccc2ccccc2c1/C=N/NC(=O)c1ccc(Oc2ccccc2)cc1	0.16883116883116883	0.36619718309859156
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN2CCOCC2)nc(Nc2ccc(C#N)cc2)c1	0.17751479289940827	0.4875
6op0_ligand.sdf	CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2c(F)cccc2F)C1	0.16352201257861634	0.4605263157894737
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3n[nH]c(=O)n3C)CC2)nc2ccsc12	0.1566265060240964	0.5517241379310345
6op0_ligand.sdf	CC(C)c1c(OC2CCCCC2C)cc(Cc2ccc(Cl)cc2)[nH]c1=O	0.14583333333333334	0.27380952380952384
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2c1COC2	0.1695906432748538	0.4
6op0_ligand.sdf	C=CCNc1cc(Oc2c(C)cc(/C=C/C#N)cc2C)cc(Nc2ccc(C#N)cc2)n1	0.19607843137254902	0.4492753623188406
6op0_ligand.sdf	O=c1nc(NCc2ccc(-c3ccccc3)cc2)c2cccnc2n1O	0.23529411764705882	0.5
6op0_ligand.sdf	Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc(F)cc3)[nH]c3ccc(Cl)cc23)c1	0.22297297297297297	0.3793103448275862
6op0_ligand.sdf	CS(=O)(=O)Nc1ccc(NC(=O)Nc2sc(-c3ccc(Cl)c(Cl)c3)cc2C(=O)O)cc1	0.18791946308724833	0.2978723404255319
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NC(=O)OC(C)(C)C)CC3)cc2)n1	0.18857142857142858	0.39325842696629215
6op0_ligand.sdf	COc1ccccc1C(=O)CC1(O)C(=O)Nc2ccc(Cl)cc21	0.15555555555555556	0.3411764705882353
6op0_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)ncc1SCC(=O)N1CCN(C(=O)OC(C)(C)C)CC1	0.1712707182320442	0.3617021276595745
6op0_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN2CCNCC2)nc(Nc2ccc(C#N)cc2)n1	0.17751479289940827	0.4691358024691358
6op0_ligand.sdf	COC(=O)c1ccc(NC(=O)CSc2nc3ccccc3n2S(=O)(=O)c2cc(C)cc(C)c2)cc1	0.22580645161290322	0.3870967741935484
6op0_ligand.sdf	CCN(Cc1ccccc1)C(=O)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(=O)O	0.18493150684931506	0.35714285714285715
6op0_ligand.sdf	O=c1cc(Nc2ccc(-c3ccc(Cl)cc3)cc2)[nH]c(=O)n1O	0.1984732824427481	0.38823529411764707
6op0_ligand.sdf	COc1cc(Oc2c(C)cc(C#N)cc2C)cc(NC2CCN(Cc3ccccc3)CC2)n1	0.18354430379746836	0.43209876543209874
6op0_ligand.sdf	S=C(NCCn1nc2ccccc2n1)Nc1ccc(Br)cn1	0.1386861313868613	0.45569620253164556
6op0_ligand.sdf	CCc1cc(NCc2nc3cccc(C)c3o2)c(O)nc1C	0.203125	0.5416666666666666
6op0_ligand.sdf	O=c1cc(Cc2ccc(-c3ccc(Cl)c(F)c3)cc2)[nH]c(=O)n1O	0.21374045801526717	0.36046511627906974
6op0_ligand.sdf	CCN1c2ncccc2C(=O)N(C)c2ccc(-c3c[nH]c4cnccc34)nc21	0.22695035460992907	0.5507246376811594
6op0_ligand.sdf	CCC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O	0.08275862068965517	0.26506024096385544
6op0_ligand.sdf	Fc1ccc(CCNC(=S)Nc2nccs2)cc1	0.125	0.3116883116883117
6op0_ligand.sdf	COc1ccccc1CC/N=C(\S)Nc1ccc(Br)cn1	0.14285714285714285	0.4230769230769231
6op0_ligand.sdf	CCOc1c(Cl)cc(F)c(CCNC(=S)Nc2ccc(Br)cn2)c1Cl	0.11805555555555555	0.35294117647058826
6op0_ligand.sdf	Cc1cc(C)cc(Sc2c(C)cnc(O)c2N)c1	0.18487394957983194	0.375
6op0_ligand.sdf	O=c1cc(Sc2cccc(Cl)c2)[nH]c(=O)n1O	0.12096774193548387	0.32954545454545453
6op0_ligand.sdf	CCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.15151515151515152	0.4945054945054945
6op0_ligand.sdf	CCCc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.15337423312883436	0.4945054945054945
6op0_ligand.sdf	CCN1c2ncc(N)cc2C(=O)N(C)c2cccnc21	0.14728682170542637	0.49295774647887325
6op0_ligand.sdf	Cc1ccc(Cc2ccc3c(c2)CC(=O)N(O)C3=O)cc1	0.21774193548387097	0.31645569620253167
6op0_ligand.sdf	CCC(C)Sc1nc(O)c(C)c(Cc2ccccc2Cl)n1	0.171875	0.325
6op0_ligand.sdf	O=S(=O)(c1ccccc1)c1c(C2=NCCN2)[nH]c2ccc(Cl)cc12	0.15	0.40229885057471265
6op0_ligand.sdf	CCN1c2ncc(CNc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.18620689655172415	0.48
6op0_ligand.sdf	O=C1Nc2ccc(Cl)c3c2C(C(F)(F)F)(C=C(c2cccnc2)O3)N1	0.14893617021276595	0.35
6op0_ligand.sdf	Cc1c(Cc2c(F)cccc2F)nc(SC2CCCC2)[nH]c1=O	0.11347517730496454	0.2926829268292683
6op0_ligand.sdf	O=C1c2c(Cl)ccc(Cl)c2C(=O)N1CCNC(=S)Nc1ccc(Cl)cn1	0.1310344827586207	0.43023255813953487
6op0_ligand.sdf	CCc1cc(NCc2nc3ccccc3s2)c(O)nc1C	0.17829457364341086	0.5068493150684932
6op0_ligand.sdf	CCOc1ccc(Cl)c(C2CC2NC(=O)Nc2cc(Cl)cnn2)c1F	0.11724137931034483	0.40476190476190477
6op0_ligand.sdf	O=S(=O)(c1ccccc1)c1c(-c2ncc[nH]2)[nH]c2ccc(Cl)cc12	0.17518248175182483	0.345679012345679
6op0_ligand.sdf	CCNc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(=O)(=O)CC)ccc3[nH]2)CC1	0.1437125748502994	0.4891304347826087
6op0_ligand.sdf	COc1ccccc1C(=O)CC/N=C(\S)Nc1ccc(Br)cn1	0.12949640287769784	0.3855421686746988
6op0_ligand.sdf	CCN1c2ncc(CO)cc2C(=O)N(C)c2cccnc21	0.15267175572519084	0.5138888888888888
6op0_ligand.sdf	CCN1c2ncccc2C(=O)N(C)c2ccc(C)nc21	0.1746031746031746	0.5072463768115942
6op0_ligand.sdf	CCN1c2ccc(Cl)cc2N(C)C(=O)c2cccnc21	0.16535433070866143	0.4657534246575342
6op0_ligand.sdf	CCN1c2ncccc2C(=O)N(C(C)=O)c2cccnc21	0.15267175572519084	0.4583333333333333
6op0_ligand.sdf	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O	0.1497005988023952	0.4631578947368421
6op0_ligand.sdf	S=C(NCCc1cccs1)Nc1ccc(Br)cn1	0.1076923076923077	0.33766233766233766
6op0_ligand.sdf	CCN1c2ncc(CCc3ccncc3)cc2C(=O)N(C)c2cccnc21	0.2318840579710145	0.4788732394366197
6op0_ligand.sdf	CCN1c2ncc(CCc3cccnc3)cc2C(=O)N(C)c2cccnc21	0.19718309859154928	0.4788732394366197
6op0_ligand.sdf	CCN1c2ncc(COc3ccnc(C)c3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.20833333333333334	0.47435897435897434
6op0_ligand.sdf	CCN1c2ncc(CCc3ccncc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.23741007194244604	0.4533333333333333
6op0_ligand.sdf	Nc1cc(Cl)nc(SCc2cc3c(cc2Cl)OCO3)n1	0.12030075187969924	0.375
6op0_ligand.sdf	CC(C)Nc1cccnc1N(C1CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.14201183431952663	0.4725274725274725
6op0_ligand.sdf	CC1Cn2c(S)nc3cccc(c32)CN1CC1CC1	0.08955223880597014	0.39473684210526316
6op0_ligand.sdf	CCCN1C(=O)c2cc(N)ccc2Oc2cc(C)ccc21	0.208	0.3924050632911392
6op0_ligand.sdf	COc1ccc(OC)c(CCNC(=O)Nc2ccc(Cl)cn2)c1F	0.1357142857142857	0.39285714285714285
6op0_ligand.sdf	CC(C)CSc1nc(O)cc(Cc2c(F)cccc2F)n1	0.15384615384615385	0.3125
6op0_ligand.sdf	COc1ccc(OC)c([C@H]2C[C@H]2NC(=O)Nc2ccc(Cl)cn2)c1F	0.125	0.3493975903614458
6op0_ligand.sdf	CC(C)c1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O	0.1079136690647482	0.25925925925925924
6op0_ligand.sdf	CCN1c2ncc(COc3ccccc3O)cc2C(=O)N(C)c2ccc(Cl)nc21	0.1917808219178082	0.475
6op0_ligand.sdf	O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	0.10975609756097561	0.24
6op0_ligand.sdf	Cn1c(Nc2cccc(-c3cccc(C#N)c3)c2)cc(=O)n(O)c1=O	0.18248175182481752	0.43209876543209874
6op0_ligand.sdf	CCC(=O)c1ccc(F)c(C2CC2NC(=O)Nc2ccc(Cl)cn2)c1O	0.1310344827586207	0.3372093023255814
6op0_ligand.sdf	CC(C)Nc1cccnc1N(C)C1CCN(C(=O)c2cc3ccccc3[nH]2)CC1.CS(=O)(=O)O	0.14906832298136646	0.4838709677419355
